b'Coco Fresh Tea & Juice',b'TEA',b'229 added to favorites',b'30-40 MIN\n124 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Cloud Green Tea',b'Freshly brew green tea with salty cheese foam made with Himalayan salt.',b'$4.96'
b'Coco Fresh Tea & Juice',b'TEA',b'229 added to favorites',b'30-40 MIN\n124 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Red Bean Tapioca Milk',b'Fresh Lactaid milk with tapioca and red bean. Lactose free. Caffeine-free.',b'$5.78'
b'Coco Fresh Tea & Juice',b'TEA',b'229 added to favorites',b'30-40 MIN\n124 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Tapioca Milk',b'Fresh Lactaid milk with tapioca. Lactose free. Caffeine-free.',b'$5.51'
b'Coco Fresh Tea & Juice',b'TEA',b'229 added to favorites',b'30-40 MIN\n124 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Grass Jelly Tapioca Milk',b'Fresh Lactaid milk with tapioca and herbal grass jelly. Lactose free. Caffeine-free.',b'$5.78'
b'Coco Fresh Tea & Juice',b'TEA',b'229 added to favorites',b'30-40 MIN\n124 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Green Tea',b'Green tea is roasted from Jasmine flower.',b'$4.13'
b'Coco Fresh Tea & Juice',b'TEA',b'229 added to favorites',b'30-40 MIN\n124 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Black Tea',b'Black tea is sourced from Sri Lanka.',b'$4.13'
b'Coco Fresh Tea & Juice',b'TEA',b'229 added to favorites',b'30-40 MIN\n124 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Winter Melon Tea',b'Traditional Asian tea made with a wax gourd. A light brown sugar taste. Caffeine-free.',b'$4.13'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'PB A\xc3\xa7a\xc3\xad\xc2\xae',"b'BLENDED: A\xc3\xa7a\xc3\xad, peanut butter, banana, almond milk TOPPINGS: Strawberries, peanut butter, cacao nibs, banana, PB granola'",b'$13.15'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Peanut Butter Split\xc2\xae',"b'Plant milk, peanut butter, banana, frozen coconut milk 20 oz'",b'$11.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Almond Butter Bliss\xc2\xae',"b'BLENDED: A\xc3\xa7a\xc3\xad, almond butter, banana, almond milk TOPPINGS: Strawberries, almond butter, coconut, banana, hemp granola'",b'$13.15'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'PB & Joe\xc2\xae',"b'Cold brew coffee, almond milk, peanut butter, cacao nibs, banana 20 oz'",b'$10.75'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Smooth Strawberry\xc2\xae',"b'Fresh apple juice, strawberries, banana, frozen coconut milk 20 oz'",b'$11.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Joyful Almond\xe2\x84\xa2',"b'Plant milk, almond butter, cacao nibs, banana, frozen coconut milk 20 oz'",b'$11.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Vital Shot\xc2\xae',"b'Lemon, ginger, cayenne pepper 2 oz \xc2\xb7 Cold Pressed Shot'",b'$5.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Protein Knockout\xc2\xae',"b'Water, blueberries, peanut butter, banana, & 56g whey protein 20 oz'",b'$11.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Hail to Kale\xc2\xae',"b'Kale, watermelon, green apple, lemon'",b''
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Protein Buzz\xc2\xae',"b'Plant milk, a\xc3\xa7a\xc3\xad, blueberries, banana, & 18g plant protein 20 oz'",b'$11.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Hail to Kale\xc2\xae',"b'Kale, watermelon, green apple, lemon'",b''
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Get Ur Green On\xc2\xae',"b'Spinach, kale, pineapple, mint, green apple'",b''
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Supa Dupa Greens\xc2\xae',"b'Spinach, kale, parsley, collard greens, cucumber, celery, green apple, lemon'",b''
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'The Professional\xe2\x84\xa2',"b'Spinach, kale, collard greens, swiss chard, wheatgrass, cucumber, green apple, lemon, ginger'",b''
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Daily Detox\xe2\x84\xa2',"b'Carrot, cucumber, green apple, lemon, ginger'",b''
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Root Recovery\xc2\xae',"b'Carrot, beet, celery, spinach, lemon, turmeric'",b''
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Carrot',b'Carrot',b''
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Apple',b'Apple',b''
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Watermelon',b'Watermelon',b''
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Celery',b'Celery',b''
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Orange',b'Orange',b''
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Pineapple',b'Pineapple',b''
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Young Thai Coconut',b'Freshly cracked young Thai coconut Served in a cup',b'$8.35'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Peanut Butter Split\xc2\xae',"b'Plant milk, peanut butter, banana, frozen coconut milk 20 oz'",b'$11.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Joyful Almond\xe2\x84\xa2',"b'Plant milk, almond butter, cacao nibs, banana, frozen coconut milk 20 oz'",b'$11.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Smooth Strawberry\xc2\xae',"b'Fresh apple juice, strawberries, banana, frozen coconut milk 20 oz'",b'$11.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Watermelon Dragon\xc2\xae',"b'Fresh watermelon juice, dragon fruit, cherries, strawberries, lime 20 oz'",b'$11.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Purple Pineapple\xc2\xae',"b'Fresh pineapple juice, apple, a\xc3\xa7a\xc3\xad, blueberries, coconut, banana 20 oz'",b'$11.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Mucho Mango\xe2\x84\xa2',"b'Fresh orange juice, mango, coconut, strawberries, frozen coconut milk 20 oz'",b'$11.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Coconut Colada\xc2\xae',"b'Coconut water, pineapple, strawberries, kiwi, coconut, banana 20 oz'",b'$11.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Mr. Greengenes\xc2\xae',"b'Plant milk, spinach, kale, mango, banana 20 oz'",b'$11.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Hi-Fibe\xe2\x84\xa2',"b'Green apple, cucumber, lemon, spinach, kale, banana 20 oz'",b'$11.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Vitamin Sea\xe2\x84\xa2',"b'Coconut water, sea moss, kiwi, spinach, strawberry, banana 20 oz'",b'$11.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'OPP\xc2\xae (Organic Plant Protein)',"b'Plant milk, avocado, almond butter, banana, & 22g chocolate plant protein 20 oz'",b'$11.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Protein Buzz\xc2\xae',"b'Plant milk, a\xc3\xa7a\xc3\xad, blueberries, banana, & 18g plant protein 20 oz'",b'$11.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Protein Knockout\xc2\xae',"b'Water, blueberries, peanut butter, banana, & 56g whey protein 20 oz'",b'$11.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'PB & Joe\xc2\xae',"b'Cold brew coffee, almond milk, peanut butter, cacao nibs, banana 20 oz'",b'$10.75'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Chagaccino\xe2\x84\xa2',"b'Cold brew coffee, oat milk, chaga, cacao, cinnamon, vanilla, banana 20 oz Our products may contain peanuts, tree nuts, milk, soy or other fruits and juices in addition to the listed ingredients. We can not guarantee an allergen-free product.'",b'$10.75'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'PB A\xc3\xa7a\xc3\xad\xc2\xae',"b'BLENDED: A\xc3\xa7a\xc3\xad, peanut butter, banana, almond milk TOPPINGS: Strawberries, peanut butter, cacao nibs, banana, PB granola'",b'$13.15'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Almond Butter Bliss\xc2\xae',"b'BLENDED: A\xc3\xa7a\xc3\xad, almond butter, banana, almond milk TOPPINGS: Strawberries, almond butter, coconut, banana, hemp granola'",b'$13.15'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Choc-Lit Cashew\xe2\x84\xa2',"b'BLENDED: A\xc3\xa7a\xc3\xad, cashew butter, cacao, banana, plant milk TOPPINGS: Cashew butter, cacao nibs, cashews, banana, hemp granola'",b'$13.15'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Aloha A\xc3\xa7a\xc3\xad\xc2\xae',"b'BLENDED: A\xc3\xa7a\xc3\xad, strawberries, banana, almond milk TOPPINGS: Pineapple, strawberries, kiwi, coconut, hemp granola'",b'$13.15'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'All-Star A\xc3\xa7a\xc3\xad\xc2\xae',"b'BLENDED: A\xc3\xa7a\xc3\xad, dragon fruit, banana, almond milk TOPPINGS: Starfruit, blueberries, strawberries, hemp granola'",b'$13.15'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Cold Warrior\xc2\xae',"b'Fresh orange, ginger, green tea, echinacea, astragalus 12 oz \xc2\xb7 Served hot'",b'$7.15'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Lemon Lozenge\xc2\xae',"b'Fresh lemon, apple, ginger, elderberry, cayenne 12 oz \xc2\xb7 Served hot'",b'$7.15'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',"b""'Shroom Immune\xe2\x84\xa2""","b'Reishi, chaga, ginger, turmeric, chai spices, oatmilk 12 oz \xc2\xb7 Served hot'",b'$7.15'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Get Ur Green On\xc2\xae',"b'Spinach, kale, pineapple, mint, apple 16 oz \xc2\xb7 Cold Pressed Juice'",b'$11.00'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Supa Dupa Greens\xc2\xae',"b'Kale, parsley, spinach, collard greens, cucumber, celery, lemon, apple 16 oz \xc2\xb7 Cold Pressed Juice'",b'$11.00'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'The Professional\xe2\x84\xa2',"b'Collard greens, swiss chard, kale, spinach, wheatgrass, cucumber, apple, lemon, ginger 16 oz \xc2\xb7 Cold Pressed Juice'",b'$11.00'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Citrus Super C\xe2\x84\xa2',"b'Pineapple, grapefruit, orange, mint 16 oz \xc2\xb7 Cold Pressed Juice'",b'$11.00'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Spicy Lemonade',"b'Lemon, lime, agave, cayenne, alkaline water 16 oz \xc2\xb7 Cold Pressed Juice'",b'$7.70'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Daily Detox\xe2\x84\xa2',"b'Carrot, cucumber, green apple, lemon, ginger 16 oz \xc2\xb7 Cold Pressed Juice'",b'$11.00'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'',b'',b''
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Juice for a Day\xc2\xae',"b'A simple and accessible way to experience the revitalizing power of all-natural, organic juices! Replace your three meals-a-day with six cold-pressed juices, and get a 24-hour mini-cleanse. 1. The Professional\xe2\x84\xa2 2. Citrus Super C\xe2\x84\xa2 3. Supa Dupa Greens\xc2\xae 4. Spicy Lemonade 5. Daily Detox\xe2\x84\xa2 6. Vanilla AlmondMilk'",b'$56.35'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Immunity A.S.A.P.\xe2\x84\xa2',"b'Pineapple, lemon, apple, elderberry, ginger, apple cider vinegar, cinnamon, cloves, cayenne pepper, honey 6.7 oz \xc2\xb7 Juice Farmacy'",b'$9.55'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Dr. Chlorophyll\xe2\x84\xa2',"b'Spinach, parsley, wheatgrass, kiwi, lemon, spirulina, matcha, moringa 6.7 oz \xc2\xb7 Juice Farmacy'",b'$9.55'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Hangover Head\xe2\x84\xa2',"b'Coconut water, pear, ginger, lime, electrolytes, rosehip, milk thistle 6.7 oz \xc2\xb7 Juice Farmacy'",b'$9.55'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Cold Warrior\xc2\xae',"b'Orange, ginger, green tea, echinacea, astragalus, honey 6.7 oz \xc2\xb7 Juice Farmacy'",b'$9.55'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Fighter Cider\xc2\xae',"b'Water, apple juice, ginger juice, turmeric juice, apple cider vinegar, orange juice, lemon juice, onion juice, horseradish juice, garlic juice, habanero pepper, honey, black pepper 6.7 oz \xc2\xb7 Juice Farmacy'",b'$9.55'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'The Defender\xc2\xae Shot',"b'Lemon, ginger, turmeric, oil of oregano, cayenne pepper 2 oz \xc2\xb7 Cold Pressed Shot'",b'$5.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Vital Shot\xc2\xae',"b'Lemon, ginger, cayenne pepper 2 oz \xc2\xb7 Cold Pressed Shot'",b'$5.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'The Cure\xe2\x84\xa2 Shot',"b'Orange, lemon, turmeric, ginger, apple cider vinegar, onion, horseradish, garlic, habanero pepper, black pepper 2 oz \xc2\xb7 Cold Pressed Shot'",b'$5.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'C-Fense\xe2\x84\xa2 Shot',"b'Orange, sea buckthorn, turmeric, black pepper 2 oz \xc2\xb7 Cold Pressed Shot'",b'$5.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Energy Kick\xc2\xae Red Watermelon',"b'Watermelon, tart cherry, beet, guayusa, green tea, B vitamins 8 oz \xc2\xb7 Cold Pressed Energy'",b'$7.15'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Energy Kick\xc2\xae Blue Apple',"b'Apple, lemon, blue spirulina, guayusa, green tea, B vitamins 8 oz \xc2\xb7 Cold Pressed Energy'",b'$7.15'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'The Defender\xc2\xae H2O',"b'Ginger, turmeric, lemon, cayenne pepper, oil of oregano, filtered water 16 oz \xc2\xb7 H2O + Cold Pressed Juice'",b'$5.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'The Alkalizer\xc2\xae H2O',"b'Chlorophyll, aloe vera, lemon, pink salt, super ionic minerals, filtered water 16 oz \xc2\xb7 H2O + Cold Pressed Juice'",b'$5.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'The Detoxifier\xe2\x84\xa2 H2O',"b'Dandelion, burdock, hibiscus, milk thistle, lime, filtered water 16 oz \xc2\xb7 H2O + Cold Pressed Juice'",b'$5.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'The Accelerator\xe2\x84\xa2 H2O',"b'Celery, Lemon 16 oz \xc2\xb7 Cold Pressed Juice'",b'$11.00'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Life Support\xe2\x84\xa2 Kombucha',"b'Raw kombucha, ginger, hibiscus 14 oz \xc2\xb7 Live Probiotic Tea'",b'$5.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Fixer Elixer\xe2\x84\xa2 Kombucha',"b'Raw kombucha, pineapple, elderflower 14 oz \xc2\xb7 Live Probiotic Tea'",b'$5.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'My Bodyguard\xe2\x84\xa2 Kombucha',"b'Raw kombucha, blueberry, pomegranate 14 oz \xc2\xb7 Live Probiotic Tea'",b'$5.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Kale Avocado Salad',"b'Kale, avocado, sunflower greens, carrots, raisins, lemon, sunflower seeds, apple cider vinegar, lemon vinaigrette Organic \xc2\xb7 Vegan \xc2\xb7 Gluten-Free'",b'$11.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Mega Omega\xe2\x84\xa2',"b'Kale, swiss chard, collard greens, avocado, lemon juice, extra virgin olive oil, pickled red cabbage, spiced walnuts, red grapes, blueberries, hemp seeds, lemon Organic \xc2\xb7 Vegan \xc2\xb7 Gluten-Free'",b'$13.15'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Banana Almond Butter Muffin',b'Gluten-free \xc2\xb7 Vegan *Baked in a facility that handles tree nuts and peanuts.',b'$4.40'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Pumpkin Protein Muffin',b'Gluten-free \xc2\xb7 Vegan *Baked in a facility that handles tree nuts and peanuts.',b'$4.40'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Blueberry Flax Muffin',b'Gluten-free \xc2\xb7 Vegan *Baked in a facility that handles tree nuts and peanuts.',b'$4.40'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'',b'',b''
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'',b'',b''
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'',b'',b''
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Island Energy Trail Mix',"b'Pineapple, papaya, cashew, coconut chips, brazil nuts, banana chips, walnuts Net wt. 3 oz'",b'$7.15'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Super Antiox Trail Mix',"b'Blueberries, goji berries, mullberries, cacao nibs, pistachios, golden raisins Net wt. 3.5 oz'",b'$7.15'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Activated Energy Trail Mix',"b'Activated pumpkin seeds, activated almonds, mango, toasted coconut, dark chocolate chips, golden raisins, Net wt. 3 oz'",b'$7.15'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'PB Energy Squares',"b'Dates, chocolate chips, peanuts, sunflower seeds, sesame seeds, raisins, cocoa, vanilla Net wt. 1.8 oz'",b'$5.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'14 Greens Energy Squares',"b'Carob powder, sunflower seeds, raisins, pumpkin seeds, crispy brown rice, cashews, agave, alfalfa grass, oat grass, barley grass, gluten-free wheat grass, cracked cell chlorella, dulse, spinach, kale, parsley, dandelion leaf, broccoli, kamut sprouts, cilantro, beets, carrots, apples, apricots, orange extract, vanilla extract, spirulina Net wt. 1.8 oz'",b'$5.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Banana Chips',"b'Bananas, coconut oil, sugar Net wt. 1.6 oz'",b'$5.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'',b'',b''
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Classic POP!',"b'Non-GMO popcorn, coconut oil, sea salt Net wt. 1.0 oz'",b'$2.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Kale POP!',"b'Non-GMO popcorn, coconut oil, kale powder, spirulina powder, sea salt Net wt. 1.0 oz'",b'$2.95'
b'Juice Generation',b'JUICE BAR',b'57 added to favorites',b'25-35 MIN\n117 W 72ND ST (\n0.4 MI\n)\nMORE INFO',b'Spicy POP!',"b'Non-GMO popcorn, coconut oil, cayenne pepper Net wt. 1.0 oz'",b'$2.95'
b'Just Salad',b'SALAD',b'',b'25-35 MIN\n2056 BROADWAY (\n0.3 MI\n)\nMORE INFO',b'Build Your Own Salad',"b'Includes choice of greens, four toppings, dressing and bread.'",b'$8.49'
b'Just Salad',b'SALAD',b'',b'25-35 MIN\n2056 BROADWAY (\n0.3 MI\n)\nMORE INFO',b'Chicken Caesar Salad',"b'Romaine, kale, roasted chicken, shaved parmesan, croutons.'",b'$9.89'
